"ID","Name","説明","Active","MaxLv","Lv","MP","SP","HP","射程","ターゲット","ターゲット2","範囲","適応","Zero","Flag","?","nTarget2","射程","0","MarkTarget","MarkTarget","MarkCaster","icon","MarkTarget","0","mark?","MarkRound","MarknewObj","AnimStart","AnimLoop","AnimAttack",        
00127,ハンドガンマスタリー,パッシブスキル$R短銃装備時に最低攻撃力を$R上昇させる,0,5,1,0,0,0,-1,1,0,0,200,0,0,0,0,0,0,3,65535,0,0,0,0,0,0,0,0,0,0,
00127,ハンドガンマスタリー,パッシブスキル$R短銃装備時に最低攻撃力を$R上昇させる,0,5,2,0,0,0,-1,1,0,0,200,0,0,0,0,0,0,3,65535,0,0,0,0,0,0,0,0,0,0,
00127,ハンドガンマスタリー,パッシブスキル$R短銃装備時に最低攻撃力を$R上昇させる,0,5,3,0,0,0,-1,1,0,0,200,0,0,0,0,0,0,3,65535,0,0,0,0,0,0,0,0,0,0,
00127,ハンドガンマスタリー,パッシブスキル$R短銃装備時に最低攻撃力を$R上昇させる,0,5,4,0,0,0,-1,1,0,0,200,0,0,0,0,0,0,3,65535,0,0,0,0,0,0,0,0,0,0,
00127,ハンドガンマスタリー,パッシブスキル$R短銃装備時に最低攻撃力を$R上昇させる,0,5,5,0,0,0,-1,1,0,0,200,0,0,0,0,0,0,3,65535,0,0,0,0,0,0,0,0,0,0,
00128,デュアルハンドガンマスタリー,パッシブスキル$R２丁拳銃装備時に最低攻撃力を$R上昇させる,0,5,1,0,0,0,-1,1,0,0,4000,0,0,0,0,0,0,3,65535,0,0,0,0,0,0,0,0,0,0,
00128,デュアルハンドガンマスタリー,パッシブスキル$R２丁拳銃装備時に最低攻撃力を$R上昇させる,0,5,2,0,0,0,-1,1,0,0,4000,0,0,0,0,0,0,3,65535,0,0,0,0,0,0,0,0,0,0,
00128,デュアルハンドガンマスタリー,パッシブスキル$R２丁拳銃装備時に最低攻撃力を$R上昇させる,0,5,3,0,0,0,-1,1,0,0,4000,0,0,0,0,0,0,3,65535,0,0,0,0,0,0,0,0,0,0,
00128,デュアルハンドガンマスタリー,パッシブスキル$R２丁拳銃装備時に最低攻撃力を$R上昇させる,0,5,4,0,0,0,-1,1,0,0,4000,0,0,0,0,0,0,3,65535,0,0,0,0,0,0,0,0,0,0,
00128,デュアルハンドガンマスタリー,パッシブスキル$R２丁拳銃装備時に最低攻撃力を$R上昇させる,0,5,5,0,0,0,-1,1,0,0,4000,0,0,0,0,0,0,3,65535,0,0,0,0,0,0,0,0,0,0,
00129,ウィップマスタリー,パッシブスキル$R鞭装備時に最低攻撃力を$R上昇させる$R命中率も若干上昇する,0,5,1,0,0,0,-1,1,0,0,40000,0,0,0,0,0,0,3,65535,0,0,0,0,0,0,0,0,0,0,
00129,ウィップマスタリー,パッシブスキル$R鞭装備時に最低攻撃力を$R上昇させる$R命中率も若干上昇する,0,5,2,0,0,0,-1,1,0,0,40000,0,0,0,0,0,0,3,65535,0,0,0,0,0,0,0,0,0,0,
00129,ウィップマスタリー,パッシブスキル$R鞭装備時に最低攻撃力を$R上昇させる$R命中率も若干上昇する,0,5,3,0,0,0,-1,1,0,0,40000,0,0,0,0,0,0,3,65535,0,0,0,0,0,0,0,0,0,0,
00129,ウィップマスタリー,パッシブスキル$R鞭装備時に最低攻撃力を$R上昇させる$R命中率も若干上昇する,0,5,4,0,0,0,-1,1,0,0,40000,0,0,0,0,0,0,3,65535,0,0,0,0,0,0,0,0,0,0,
00129,ウィップマスタリー,パッシブスキル$R鞭装備時に最低攻撃力を$R上昇させる$R命中率も若干上昇する,0,5,5,0,0,0,-1,1,0,0,40000,0,0,0,0,0,0,3,65535,0,0,0,0,0,0,0,0,0,0,
00130,リードマスタリー,パッシブスキル$Rスクロールで発動するスキルの$Rキャスト、ディレイを短縮する,0,5,1,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,3,65535,0,0,0,0,0,0,0,0,0,0,
00130,リードマスタリー,パッシブスキル$Rスクロールで発動するスキルの$Rキャスト、ディレイを短縮する,0,5,2,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,3,65535,0,0,0,0,0,0,0,0,0,0,
00130,リードマスタリー,パッシブスキル$Rスクロールで発動するスキルの$Rキャスト、ディレイを短縮する,0,5,3,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,3,65535,0,0,0,0,0,0,0,0,0,0,
00130,リードマスタリー,パッシブスキル$Rスクロールで発動するスキルの$Rキャスト、ディレイを短縮する,0,5,4,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,3,65535,0,0,0,0,0,0,0,0,0,0,
00130,リードマスタリー,パッシブスキル$Rスクロールで発動するスキルの$Rキャスト、ディレイを短縮する,0,5,5,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,3,65535,0,0,0,0,0,0,0,0,0,0,
00131,ミュージカルマスタリー,パッシブスキル$R音楽スキルのキャスト、ディレイを$R短縮する,0,5,1,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,3,65535,0,0,0,0,0,0,0,0,0,0,
00131,ミュージカルマスタリー,パッシブスキル$R音楽スキルのキャスト、ディレイを$R短縮する,0,5,2,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,3,65535,0,0,0,0,0,0,0,0,0,0,
00131,ミュージカルマスタリー,パッシブスキル$R音楽スキルのキャスト、ディレイを$R短縮する,0,5,3,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,3,65535,0,0,0,0,0,0,0,0,0,0,
00131,ミュージカルマスタリー,パッシブスキル$R音楽スキルのキャスト、ディレイを$R短縮する,0,5,4,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,3,65535,0,0,0,0,0,0,0,0,0,0,
00131,ミュージカルマスタリー,パッシブスキル$R音楽スキルのキャスト、ディレイを$R短縮する,0,5,5,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,3,65535,0,0,0,0,0,0,0,0,0,0,
00132,パイロットマスタリー,パッシブスキル$R騎乗ペット『２足歩行ロボ』に$R搭乗できるようになる,0,1,1,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,3,65535,0,0,0,0,0,0,0,0,0,0,
00133,マリオネットマスタリー,パッシブスキル$Rマリオネットにのりうつった時$R攻撃力、防御力を上昇させる,0,5,1,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,3,65535,0,0,0,0,0,0,0,0,0,0,
00133,マリオネットマスタリー,パッシブスキル$Rマリオネットにのりうつった時$R攻撃力、防御力を上昇させる,0,5,2,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,3,65535,0,0,0,0,0,0,0,0,0,0,
00133,マリオネットマスタリー,パッシブスキル$Rマリオネットにのりうつった時$R攻撃力、防御力を上昇させる,0,5,3,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,3,65535,0,0,0,0,0,0,0,0,0,0,
00133,マリオネットマスタリー,パッシブスキル$Rマリオネットにのりうつった時$R攻撃力、防御力を上昇させる,0,5,4,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,3,65535,0,0,0,0,0,0,0,0,0,0,
00133,マリオネットマスタリー,パッシブスキル$Rマリオネットにのりうつった時$R攻撃力、防御力を上昇させる,0,5,5,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,3,65535,0,0,0,0,0,0,0,0,0,0,
00134,アンロックマスタリー,木箱、宝箱、コンテナなどを$Rうまく採取できるようになる,0,5,1,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,3,65535,0,0,0,0,0,0,0,0,0,0,
00134,アンロックマスタリー,木箱、宝箱、コンテナなどを$Rうまく採取できるようになる,0,5,2,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,3,65535,0,0,0,0,0,0,0,0,0,0,
00134,アンロックマスタリー,木箱、宝箱、コンテナなどを$Rうまく採取できるようになる,0,5,3,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,3,65535,0,0,0,0,0,0,0,0,0,0,
00134,アンロックマスタリー,木箱、宝箱、コンテナなどを$Rうまく採取できるようになる,0,5,4,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,3,65535,0,0,0,0,0,0,0,0,0,0,
00134,アンロックマスタリー,木箱、宝箱、コンテナなどを$Rうまく採取できるようになる,0,5,5,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,3,65535,0,0,0,0,0,0,0,0,0,0,
00906,バッグマスタリー,パッシブスキル$Rカバン装備時に最低攻撃力を$R上昇させる$R左手カバン装備も有効,0,5,1,0,0,0,-1,1,0,0,400,0,0,0,0,0,0,3,65535,0,0,0,0,0,0,0,0,0,0,
00906,バッグマスタリー,パッシブスキル$Rカバン装備時に最低攻撃力を$R上昇させる$R左手カバン装備も有効,0,5,2,0,0,0,-1,1,0,0,400,0,0,0,0,0,0,3,65535,0,0,0,0,0,0,0,0,0,0,
00906,バッグマスタリー,パッシブスキル$Rカバン装備時に最低攻撃力を$R上昇させる$R左手カバン装備も有効,0,5,3,0,0,0,-1,1,0,0,400,0,0,0,0,0,0,3,65535,0,0,0,0,0,0,0,0,0,0,
00906,バッグマスタリー,パッシブスキル$Rカバン装備時に最低攻撃力を$R上昇させる$R左手カバン装備も有効,0,5,4,0,0,0,-1,1,0,0,400,0,0,0,0,0,0,3,65535,0,0,0,0,0,0,0,0,0,0,
00906,バッグマスタリー,パッシブスキル$Rカバン装備時に最低攻撃力を$R上昇させる$R左手カバン装備も有効,0,5,5,0,0,0,-1,1,0,0,400,0,0,0,0,0,0,3,65535,0,0,0,0,0,0,0,0,0,0,
00200,剣命中率上昇,剣装備時に命中率を上昇させる,0,5,1,0,0,0,-1,1,0,0,1002,0,0,0,0,0,0,3,65535,0,0,0,0,0,0,0,0,0,0,
00200,剣命中率上昇,剣装備時に命中率を上昇させる,0,5,2,0,0,0,-1,1,0,0,1002,0,0,0,0,0,0,3,65535,0,0,0,0,0,0,0,0,0,0,
00200,剣命中率上昇,剣装備時に命中率を上昇させる,0,5,3,0,0,0,-1,1,0,0,1002,0,0,0,0,0,0,3,65535,0,0,0,0,0,0,0,0,0,0,
00200,剣命中率上昇,剣装備時に命中率を上昇させる,0,5,4,0,0,0,-1,1,0,0,1002,0,0,0,0,0,0,3,65535,0,0,0,0,0,0,0,0,0,0,
00200,剣命中率上昇,剣装備時に命中率を上昇させる,0,5,5,0,0,0,-1,1,0,0,1002,0,0,0,0,0,0,3,65535,0,0,0,0,0,0,0,0,0,0,
00202,槍命中率上昇,槍装備時に命中率を上昇させる,0,5,1,0,0,0,-1,1,0,0,20,0,0,0,0,0,0,3,65535,0,0,0,0,0,0,0,0,0,0,
00202,槍命中率上昇,槍装備時に命中率を上昇させる,0,5,2,0,0,0,-1,1,0,0,20,0,0,0,0,0,0,3,65535,0,0,0,0,0,0,0,0,0,0,
00202,槍命中率上昇,槍装備時に命中率を上昇させる,0,5,3,0,0,0,-1,1,0,0,20,0,0,0,0,0,0,3,65535,0,0,0,0,0,0,0,0,0,0,
00202,槍命中率上昇,槍装備時に命中率を上昇させる,0,5,4,0,0,0,-1,1,0,0,20,0,0,0,0,0,0,3,65535,0,0,0,0,0,0,0,0,0,0,
00202,槍命中率上昇,槍装備時に命中率を上昇させる,0,5,5,0,0,0,-1,1,0,0,20,0,0,0,0,0,0,3,65535,0,0,0,0,0,0,0,0,0,0,
00204,斧命中率上昇,斧装備時に命中率を上昇させる,0,5,1,0,0,0,-1,1,0,0,10,0,0,0,0,0,0,3,65535,0,0,0,0,0,0,0,0,0,0,
00204,斧命中率上昇,斧装備時に命中率を上昇させる,0,5,2,0,0,0,-1,1,0,0,10,0,0,0,0,0,0,3,65535,0,0,0,0,0,0,0,0,0,0,
00204,斧命中率上昇,斧装備時に命中率を上昇させる,0,5,3,0,0,0,-1,1,0,0,10,0,0,0,0,0,0,3,65535,0,0,0,0,0,0,0,0,0,0,
00204,斧命中率上昇,斧装備時に命中率を上昇させる,0,5,4,0,0,0,-1,1,0,0,10,0,0,0,0,0,0,3,65535,0,0,0,0,0,0,0,0,0,0,
00204,斧命中率上昇,斧装備時に命中率を上昇させる,0,5,5,0,0,0,-1,1,0,0,10,0,0,0,0,0,0,3,65535,0,0,0,0,0,0,0,0,0,0,
00206,短剣命中率上昇,短剣装備時に命中率を上昇させる,0,5,1,0,0,0,-1,1,0,0,4,0,0,0,0,0,0,3,65535,0,0,0,0,0,0,0,0,0,0,
00206,短剣命中率上昇,短剣装備時に命中率を上昇させる,0,5,2,0,0,0,-1,1,0,0,4,0,0,0,0,0,0,3,65535,0,0,0,0,0,0,0,0,0,0,
00206,短剣命中率上昇,短剣装備時に命中率を上昇させる,0,5,3,0,0,0,-1,1,0,0,4,0,0,0,0,0,0,3,65535,0,0,0,0,0,0,0,0,0,0,
00206,短剣命中率上昇,短剣装備時に命中率を上昇させる,0,5,4,0,0,0,-1,1,0,0,4,0,0,0,0,0,0,3,65535,0,0,0,0,0,0,0,0,0,0,
00206,短剣命中率上昇,短剣装備時に命中率を上昇させる,0,5,5,0,0,0,-1,1,0,0,4,0,0,0,0,0,0,3,65535,0,0,0,0,0,0,0,0,0,0,
00208,メイス命中率上昇,鈍器装備時に命中率を上昇させる,0,5,1,0,0,0,-1,1,0,0,8,0,0,0,0,0,0,3,65535,0,0,0,0,0,0,0,0,0,0,
00208,メイス命中率上昇,鈍器装備時に命中率を上昇させる,0,5,2,0,0,0,-1,1,0,0,8,0,0,0,0,0,0,3,65535,0,0,0,0,0,0,0,0,0,0,
00208,メイス命中率上昇,鈍器装備時に命中率を上昇させる,0,5,3,0,0,0,-1,1,0,0,8,0,0,0,0,0,0,3,65535,0,0,0,0,0,0,0,0,0,0,
00208,メイス命中率上昇,鈍器装備時に命中率を上昇させる,0,5,4,0,0,0,-1,1,0,0,8,0,0,0,0,0,0,3,65535,0,0,0,0,0,0,0,0,0,0,
00208,メイス命中率上昇,鈍器装備時に命中率を上昇させる,0,5,5,0,0,0,-1,1,0,0,8,0,0,0,0,0,0,3,65535,0,0,0,0,0,0,0,0,0,0,
00210,２丁拳銃命中率上昇,２丁拳銃装備時に$R命中率を上昇させる,0,5,1,0,0,0,-1,1,0,0,4000,0,0,0,0,0,0,3,65535,0,0,0,0,0,0,0,0,0,0,
00210,２丁拳銃命中率上昇,２丁拳銃装備時に$R命中率を上昇させる,0,5,2,0,0,0,-1,1,0,0,4000,0,0,0,0,0,0,3,65535,0,0,0,0,0,0,0,0,0,0,
00210,２丁拳銃命中率上昇,２丁拳銃装備時に$R命中率を上昇させる,0,5,3,0,0,0,-1,1,0,0,4000,0,0,0,0,0,0,3,65535,0,0,0,0,0,0,0,0,0,0,
00210,２丁拳銃命中率上昇,２丁拳銃装備時に$R命中率を上昇させる,0,5,4,0,0,0,-1,1,0,0,4000,0,0,0,0,0,0,3,65535,0,0,0,0,0,0,0,0,0,0,
00210,２丁拳銃命中率上昇,２丁拳銃装備時に$R命中率を上昇させる,0,5,5,0,0,0,-1,1,0,0,4000,0,0,0,0,0,0,3,65535,0,0,0,0,0,0,0,0,0,0,
00907,投擲命中率上昇,投擲武器装備時に命中率を上昇させる,0,5,1,0,0,0,-1,1,0,0,40,0,0,0,0,0,0,3,65535,0,0,0,0,0,0,0,0,0,0,
00907,投擲命中率上昇,投擲武器装備時に命中率を上昇させる,0,5,2,0,0,0,-1,1,0,0,40,0,0,0,0,0,0,3,65535,0,0,0,0,0,0,0,0,0,0,
00907,投擲命中率上昇,投擲武器装備時に命中率を上昇させる,0,5,3,0,0,0,-1,1,0,0,40,0,0,0,0,0,0,3,65535,0,0,0,0,0,0,0,0,0,0,
00907,投擲命中率上昇,投擲武器装備時に命中率を上昇させる,0,5,4,0,0,0,-1,1,0,0,40,0,0,0,0,0,0,3,65535,0,0,0,0,0,0,0,0,0,0,
00907,投擲命中率上昇,投擲武器装備時に命中率を上昇させる,0,5,5,0,0,0,-1,1,0,0,40,0,0,0,0,0,0,3,65535,0,0,0,0,0,0,0,0,0,0,
00908,投擲射程上昇,パッシブスキル$R投擲武器の射程が伸びる,0,3,1,0,0,0,-1,1,0,0,40,0,0,0,0,0,0,3,65535,0,0,0,0,0,0,0,0,0,0,
00908,投擲射程上昇,パッシブスキル$R投擲武器の射程が伸びる,0,3,2,0,0,0,-1,1,0,0,40,0,0,0,0,0,0,3,65535,0,0,0,0,0,0,0,0,0,0,
00908,投擲射程上昇,パッシブスキル$R投擲武器の射程が伸びる,0,3,3,0,0,0,-1,1,0,0,40,0,0,0,0,0,0,3,65535,0,0,0,0,0,0,0,0,0,0,
00310,追い討ちの矢,対象が状態異常の場合$R物理ダメージが上昇する,0,5,1,0,0,0,-1,1,0,0,80,0,0,0,0,0,0,3,65535,0,0,0,0,0,0,0,0,0,0,
00310,追い討ちの矢,対象が状態異常の場合$R物理ダメージが上昇する,0,5,2,0,0,0,-1,1,0,0,80,0,0,0,0,0,0,3,65535,0,0,0,0,0,0,0,0,0,0,
00310,追い討ちの矢,対象が状態異常の場合$R物理ダメージが上昇する,0,5,3,0,0,0,-1,1,0,0,80,0,0,0,0,0,0,3,65535,0,0,0,0,0,0,0,0,0,0,
00310,追い討ちの矢,対象が状態異常の場合$R物理ダメージが上昇する,0,5,4,0,0,0,-1,1,0,0,80,0,0,0,0,0,0,3,65535,0,0,0,0,0,0,0,0,0,0,
00310,追い討ちの矢,対象が状態異常の場合$R物理ダメージが上昇する,0,5,5,0,0,0,-1,1,0,0,80,0,0,0,0,0,0,3,65535,0,0,0,0,0,0,0,0,0,0,
00311,罠ダメージ上昇,パッシブスキル$R罠によって与えるダメージを$R上昇させる,0,5,1,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,3,65535,0,0,0,0,0,0,0,0,0,0,
00311,罠ダメージ上昇,パッシブスキル$R罠によって与えるダメージを$R上昇させる,0,5,2,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,3,65535,0,0,0,0,0,0,0,0,0,0,
00311,罠ダメージ上昇,パッシブスキル$R罠によって与えるダメージを$R上昇させる,0,5,3,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,3,65535,0,0,0,0,0,0,0,0,0,0,
00311,罠ダメージ上昇,パッシブスキル$R罠によって与えるダメージを$R上昇させる,0,5,4,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,3,65535,0,0,0,0,0,0,0,0,0,0,
00311,罠ダメージ上昇,パッシブスキル$R罠によって与えるダメージを$R上昇させる,0,5,5,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,3,65535,0,0,0,0,0,0,0,0,0,0,
00312,クリティカルダメージ上昇,パッシブスキル$Rクリティカルダメージを上昇させる,0,5,1,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,3,65535,0,0,0,0,0,0,0,0,0,0,
00312,クリティカルダメージ上昇,パッシブスキル$Rクリティカルダメージを上昇させる,0,5,2,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,3,65535,0,0,0,0,0,0,0,0,0,0,
00312,クリティカルダメージ上昇,パッシブスキル$Rクリティカルダメージを上昇させる,0,5,3,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,3,65535,0,0,0,0,0,0,0,0,0,0,
00312,クリティカルダメージ上昇,パッシブスキル$Rクリティカルダメージを上昇させる,0,5,4,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,3,65535,0,0,0,0,0,0,0,0,0,0,
00312,クリティカルダメージ上昇,パッシブスキル$Rクリティカルダメージを上昇させる,0,5,5,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,3,65535,0,0,0,0,0,0,0,0,0,0,
00313,狩猟戦術,パッシブスキル$R自身のペットの攻撃対象を攻撃する際にダメージが上昇する,0,5,1,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,3,65535,0,0,0,0,0,0,0,0,0,0,
00313,狩猟戦術,パッシブスキル$R自身のペットの攻撃対象を攻撃する際にダメージが上昇する,0,5,2,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,3,65535,0,0,0,0,0,0,0,0,0,0,
00313,狩猟戦術,パッシブスキル$R自身のペットの攻撃対象を攻撃する際にダメージが上昇する,0,5,3,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,3,65535,0,0,0,0,0,0,0,0,0,0,
00313,狩猟戦術,パッシブスキル$R自身のペットの攻撃対象を攻撃する際にダメージが上昇する,0,5,4,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,3,65535,0,0,0,0,0,0,0,0,0,0,
00313,狩猟戦術,パッシブスキル$R自身のペットの攻撃対象を攻撃する際にダメージが上昇する,0,5,5,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,3,65535,0,0,0,0,0,0,0,0,0,0,
00314,追い討ちの刃,パッシブスキル$R状態異常を負っている者への$R物理ダメージが上昇する,0,5,1,0,0,0,-1,1,0,0,1006,0,0,0,0,0,0,3,65535,0,0,0,0,0,0,0,0,0,0,
00314,追い討ちの刃,パッシブスキル$R状態異常を負っている者への$R物理ダメージが上昇する,0,5,2,0,0,0,-1,1,0,0,1006,0,0,0,0,0,0,3,65535,0,0,0,0,0,0,0,0,0,0,
00314,追い討ちの刃,パッシブスキル$R状態異常を負っている者への$R物理ダメージが上昇する,0,5,3,0,0,0,-1,1,0,0,1006,0,0,0,0,0,0,3,65535,0,0,0,0,0,0,0,0,0,0,
00314,追い討ちの刃,パッシブスキル$R状態異常を負っている者への$R物理ダメージが上昇する,0,5,4,0,0,0,-1,1,0,0,1006,0,0,0,0,0,0,3,65535,0,0,0,0,0,0,0,0,0,0,
00314,追い討ちの刃,パッシブスキル$R状態異常を負っている者への$R物理ダメージが上昇する,0,5,5,0,0,0,-1,1,0,0,1006,0,0,0,0,0,0,3,65535,0,0,0,0,0,0,0,0,0,0,
00315,フォローアップ,パッシブスキル$R状態異常を負っている者への$R物理ダメージが上昇する,0,5,1,0,0,0,-1,1,0,0,383e,0,0,0,0,0,0,3,65535,0,0,0,0,0,0,0,0,0,0,
00315,フォローアップ,パッシブスキル$R状態異常を負っている者への$R物理ダメージが上昇する,0,5,2,0,0,0,-1,1,0,0,383e,0,0,0,0,0,0,3,65535,0,0,0,0,0,0,0,0,0,0,
00315,フォローアップ,パッシブスキル$R状態異常を負っている者への$R物理ダメージが上昇する,0,5,3,0,0,0,-1,1,0,0,383e,0,0,0,0,0,0,3,65535,0,0,0,0,0,0,0,0,0,0,
00315,フォローアップ,パッシブスキル$R状態異常を負っている者への$R物理ダメージが上昇する,0,5,4,0,0,0,-1,1,0,0,383e,0,0,0,0,0,0,3,65535,0,0,0,0,0,0,0,0,0,0,
00315,フォローアップ,パッシブスキル$R状態異常を負っている者への$R物理ダメージが上昇する,0,5,5,0,0,0,-1,1,0,0,383e,0,0,0,0,0,0,3,65535,0,0,0,0,0,0,0,0,0,0,
00400,人間系ダメージ上昇,対象が人間系の場合攻撃力上昇,0,5,1,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,3,65535,0,0,0,0,0,0,0,0,0,0,
00400,人間系ダメージ上昇,対象が人間系の場合攻撃力上昇,0,5,2,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,3,65535,0,0,0,0,0,0,0,0,0,0,
00400,人間系ダメージ上昇,対象が人間系の場合攻撃力上昇,0,5,3,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,3,65535,0,0,0,0,0,0,0,0,0,0,
00400,人間系ダメージ上昇,対象が人間系の場合攻撃力上昇,0,5,4,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,3,65535,0,0,0,0,0,0,0,0,0,0,
00400,人間系ダメージ上昇,対象が人間系の場合攻撃力上昇,0,5,5,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,3,65535,0,0,0,0,0,0,0,0,0,0,
00401,人間系命中率上昇,対象が人間系の場合命中率上昇,0,5,1,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,3,65535,0,0,0,0,0,0,0,0,0,0,
00401,人間系命中率上昇,対象が人間系の場合命中率上昇,0,5,2,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,3,65535,0,0,0,0,0,0,0,0,0,0,
00401,人間系命中率上昇,対象が人間系の場合命中率上昇,0,5,3,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,3,65535,0,0,0,0,0,0,0,0,0,0,
00401,人間系命中率上昇,対象が人間系の場合命中率上昇,0,5,4,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,3,65535,0,0,0,0,0,0,0,0,0,0,
00401,人間系命中率上昇,対象が人間系の場合命中率上昇,0,5,5,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,3,65535,0,0,0,0,0,0,0,0,0,0,
00402,人間系回避率上昇,対象が人間系の場合回避率上昇,0,5,1,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,3,65535,0,0,0,0,0,0,0,0,0,0,
00402,人間系回避率上昇,対象が人間系の場合回避率上昇,0,5,2,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,3,65535,0,0,0,0,0,0,0,0,0,0,
00402,人間系回避率上昇,対象が人間系の場合回避率上昇,0,5,3,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,3,65535,0,0,0,0,0,0,0,0,0,0,
00402,人間系回避率上昇,対象が人間系の場合回避率上昇,0,5,4,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,3,65535,0,0,0,0,0,0,0,0,0,0,
00402,人間系回避率上昇,対象が人間系の場合回避率上昇,0,5,5,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,3,65535,0,0,0,0,0,0,0,0,0,0,
00403,動物系ダメージ上昇,対象が動物系の場合攻撃力上昇,0,5,1,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,3,65535,0,0,0,0,0,0,0,0,0,0,
00403,動物系ダメージ上昇,対象が動物系の場合攻撃力上昇,0,5,2,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,3,65535,0,0,0,0,0,0,0,0,0,0,
00403,動物系ダメージ上昇,対象が動物系の場合攻撃力上昇,0,5,3,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,3,65535,0,0,0,0,0,0,0,0,0,0,
00403,動物系ダメージ上昇,対象が動物系の場合攻撃力上昇,0,5,4,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,3,65535,0,0,0,0,0,0,0,0,0,0,
00403,動物系ダメージ上昇,対象が動物系の場合攻撃力上昇,0,5,5,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,3,65535,0,0,0,0,0,0,0,0,0,0,
